Supplier_ID,Order_Quantity,Delivery_Delay,Previous_Defect_Rate,Defective
7,1250,4,4.83,1
20,1087,6,4.02,0
15,1532,0,5.13,0
11,1597,3,5.23,0
8,1453,5,4.31,1
7,991,1,5.05,1
19,1412,9,4.25,1
11,1776,4,4.14,1
11,1753,9,3.79,1
4,1697,0,4.57,0
8,1691,5,1.12,0
3,669,5,5.31,1
2,1916,3,5.26,1
12,1445,7,0.37,0
6,1294,3,4.99,1
2,1133,7,0.95,0
1,1717,7,2.14,0
12,528,4,4.51,1
12,1688,3,1.13,0
17,1945,1,4.94,0
10,838,2,5.03,1
16,1888,2,3.14,0
15,1865,3,0.24,1
15,999,3,1.86,0
19,1010,9,3.78,1
12,1850,4,5.89,0
20,716,3,3.86,0
3,1824,9,1.71,0
5,1655,7,3.88,0
19,1593,5,3.33,1
7,1775,5,4.72,1
9,1938,7,0.82,0
7,944,6,4.61,1
18,1375,9,3.34,0
4,1705,9,5.79,1
14,666,7,2.18,0
18,590,1,3.87,0
9,1213,8,5.61,1
2,538,0,0.79,0
20,1649,7,5.64,0
15,1974,3,4.19,0
7,672,3,0.59,0
12,1152,4,1.95,0
8,1253,7,4.31,0
15,1743,4,0.59,1
3,1581,7,3.58,1
14,975,9,2.21,1
17,955,0,3.8,1
4,1328,9,0.47,1
18,1394,8,5.25,1
8,1884,5,5.85,1
4,1524,2,5.82,1
2,886,7,4.55,0
6,847,8,0.95,0
10,689,5,4.6,0
4,1004,6,0.34,0
18,1714,0,0.33,0
12,1892,4,2.08,0
2,1932,4,3.03,1
10,1323,9,4.67,1
4,1428,3,4.16,0
14,1433,5,2.79,1
16,1640,6,1.79,0
15,633,8,5.98,1
8,557,0,2.67,1
14,1184,5,2.82,1
8,1171,6,1.15,0
16,672,2,4.81,1
13,1314,7,4.22,1
18,1672,4,1.48,0
15,579,8,0.68,1
13,1385,4,4.15,0
9,1736,8,4.0,0
15,702,9,1.78,1
13,1263,3,5.72,1
1,1752,8,1.08,1
7,1750,4,2.71,1
9,1964,9,5.67,1
1,1925,8,2.63,0
12,546,2,3.9,1
8,1756,3,2.51,0
11,1828,8,1.79,0
19,1666,9,5.91,1
17,1938,5,2.57,0
8,1896,1,5.39,1
3,1782,6,1.53,0
3,1155,1,1.44,0
1,970,1,0.38,0
5,1470,0,3.98,1
10,1535,2,2.34,0
7,1853,5,5.21,1
9,1235,7,2.94,1
7,1283,8,5.82,1
9,1467,6,1.28,0
8,857,3,5.24,0
12,1471,5,4.7,0
2,1931,4,4.67,0
1,1167,7,5.1,1
16,872,0,4.61,1
5,1531,0,3.83,0
3,1645,5,0.96,1
12,1871,9,0.39,1
8,1175,1,5.54,0
3,589,4,3.78,1
1,1197,0,4.82,0
3,1839,6,2.99,1
5,1701,0,0.88,1
15,1039,3,0.93,0
14,1231,8,4.18,0
3,1368,0,2.7,0
1,540,3,1.36,0
5,1239,5,3.05,1
14,1001,5,0.57,1
7,1458,7,3.58,1
9,1668,0,1.76,0
15,1724,6,4.83,0
15,1428,0,2.0,1
10,960,6,2.84,1
13,1231,2,0.27,0
19,1251,7,0.62,1
7,1424,2,2.48,0
17,1408,0,2.98,0
20,1776,7,3.68,1
4,889,2,1.89,0
5,1382,1,4.23,1
7,755,0,5.19,0
13,1208,2,4.72,0
15,949,1,0.43,0
11,509,1,2.99,0
4,1323,5,0.81,0
13,1297,0,1.6,0
7,1765,1,5.92,1
19,1774,5,1.03,1
2,1376,2,3.09,0
10,1528,3,3.79,1
13,1642,0,4.27,0
6,1515,7,3.45,1
12,873,6,0.26,0
12,1588,6,2.09,0
20,645,2,3.2,0
11,723,9,0.71,0
7,1762,9,2.23,0
1,676,2,0.39,1
1,1352,1,0.66,0
20,1805,0,2.5,1
13,562,6,0.97,0
9,1740,6,3.49,1
3,1326,1,4.2,0
7,1294,6,4.84,1
6,1188,7,1.36,1
8,1984,0,1.17,0
9,604,8,0.81,1
5,1622,6,3.89,1
1,1010,2,4.3,1
19,884,7,0.38,0
10,904,6,5.63,1
12,1322,7,0.5,0
15,1017,5,3.34,1
9,975,8,4.31,1
20,1208,4,5.25,0
17,1270,2,4.34,0
17,1960,2,4.85,1
20,1546,0,2.17,1
12,1496,7,4.93,1
7,1176,1,0.66,0
2,1213,2,5.39,0
3,1981,7,3.38,1
17,582,7,4.94,1
5,1668,3,2.82,1
17,1608,3,3.93,0
17,1601,4,3.25,1
17,956,5,4.44,0
2,500,4,0.67,0
2,550,6,0.55,0
5,1184,1,1.63,0
1,1216,6,1.13,1
1,1969,9,5.26,1
19,948,6,1.47,0
2,1380,0,5.86,0
12,987,6,2.15,0
6,533,4,1.26,1
4,1871,2,4.78,0
11,594,2,4.02,0
17,1595,3,3.09,1
6,653,1,3.42,0
5,749,1,4.37,0
20,1173,0,1.53,0
2,937,4,5.98,1
6,617,3,5.85,0
11,1270,9,3.97,1
16,1829,1,1.36,1
16,767,2,4.15,1
1,1577,6,0.62,0
9,735,6,0.38,1
6,888,3,1.69,0
16,1489,4,2.88,1
3,1262,4,5.24,1
20,900,5,4.42,1
4,1123,8,4.51,0
19,1266,1,2.67,1
3,1826,4,2.21,1
19,1418,2,2.35,1
20,1730,3,5.93,0
7,1752,9,0.43,0
20,1352,5,5.23,1
9,1077,7,3.56,0
1,574,0,2.74,0
8,934,9,4.41,0
7,602,7,3.02,0
18,1945,6,5.27,1
8,1263,0,5.42,0
1,1237,1,2.65,0
11,1305,2,1.81,0
18,1829,0,3.64,0
10,597,8,5.49,1
3,1297,7,1.42,0
7,1858,1,3.81,1
16,1358,8,3.86,1
16,934,6,4.45,0
20,946,8,0.96,0
17,1831,5,4.35,1
2,748,5,5.47,1
1,665,3,1.24,1
16,1483,9,1.58,0
12,1858,9,5.83,1
5,1519,1,1.25,0
5,1041,6,5.16,1
9,1258,4,3.06,0
9,1629,5,1.63,0
3,580,1,5.25,1
19,632,4,2.78,0
16,1296,9,3.19,1
16,1399,3,2.28,1
3,637,8,3.64,1
20,683,5,1.15,0
1,1924,1,2.47,0
20,1853,0,5.82,0
11,1284,4,1.7,0
17,1483,8,4.01,1
8,568,5,2.09,0
4,1045,9,4.69,1
6,552,6,0.96,1
8,1973,4,5.82,1
20,704,9,2.83,0
3,625,5,1.57,1
16,542,4,0.63,0
3,610,8,1.18,0
18,1260,5,3.21,1
14,1706,7,2.15,0
18,1347,1,5.01,0
2,594,8,2.7,0
3,1897,4,1.64,1
16,1399,6,3.78,1
9,859,9,4.3,1
4,1399,0,1.17,0
1,780,9,1.17,1
4,1718,4,0.41,0
1,1718,9,4.47,1
14,1166,1,4.05,0
16,592,5,2.95,1
20,1171,0,5.1,0
8,560,2,4.87,1
7,1133,4,3.6,1
3,1574,3,5.24,1
17,1926,2,1.39,0
1,1528,9,0.85,0
16,1989,4,1.76,0
12,1103,7,0.53,0
19,1181,3,3.28,0
14,1033,0,5.63,0
6,1928,6,0.43,0
6,1337,7,0.91,0
13,1144,2,2.82,0
19,732,5,5.62,1
8,1023,1,2.03,0
2,845,6,3.14,1
1,1569,7,0.44,0
15,1045,5,1.06,0
1,1601,5,5.92,0
5,1596,4,5.8,1
16,1293,7,0.23,0
19,748,0,5.72,1
4,546,9,3.91,1
3,1644,3,5.23,1
17,713,3,2.84,0
17,738,2,3.19,0
12,1579,2,3.04,0
14,849,3,4.07,0
6,606,0,1.01,0
3,1330,1,0.37,0
9,547,8,1.99,1
5,836,9,4.29,0
17,1549,1,1.37,0
14,1303,4,4.11,1
3,1780,8,5.83,1
1,507,8,0.74,1
20,1124,7,4.1,0
1,1776,0,2.77,0
3,1218,0,5.24,0
18,802,8,1.23,0
10,1138,7,4.22,1
3,555,9,5.06,1
8,1225,8,5.68,1
14,1025,6,4.16,1
18,973,2,3.08,1
15,527,2,3.78,1
2,577,1,5.24,0
10,1739,4,3.51,0
2,1909,2,0.38,0
17,864,5,5.6,0
8,1165,1,4.2,0
1,1025,2,4.12,1
9,1198,4,1.45,0
11,1835,0,4.02,0
16,1382,0,2.48,1
7,1530,9,3.98,1
10,1526,8,0.82,0
3,1418,6,4.02,1
18,1249,0,6.0,1
13,862,7,0.48,0
7,1797,2,5.87,1
4,1305,7,2.56,1
13,1238,4,5.25,1
20,1538,0,4.74,1
1,1715,6,3.49,1
8,984,4,4.48,0
14,527,5,5.3,1
16,1213,5,2.54,0
14,1562,7,2.1,1
12,1796,8,4.07,0
19,1754,1,4.89,1
15,585,8,4.62,1
2,1997,9,4.83,0
2,625,8,2.73,0
19,1311,9,4.94,1
17,1036,9,0.9,0
20,644,6,3.36,1
10,1735,0,0.23,0
6,524,6,2.08,1
15,1917,9,2.33,1
11,566,4,2.5,0
5,732,5,4.23,1
1,608,9,2.45,1
8,1669,6,2.8,0
12,610,4,1.58,0
12,727,6,2.36,1
5,610,8,1.52,0
7,1993,2,0.62,1
4,533,7,3.7,0
6,1122,1,4.08,0
13,1892,6,3.79,0
20,1247,1,2.89,1
15,1094,3,2.4,1
3,924,6,5.21,1
8,1112,2,3.21,1
20,1191,1,2.98,1
16,1805,9,0.35,0
13,1843,6,2.18,1
18,1966,0,2.41,0
10,814,7,2.51,0
19,1376,2,3.56,0
17,1900,1,3.29,0
19,1812,2,3.73,1
5,1960,4,4.64,1
9,1161,7,4.92,1
12,776,9,4.37,1
1,1123,6,5.74,0
1,1015,6,0.31,1
15,1873,6,1.34,0
2,1342,7,0.24,0
16,1969,0,3.96,1
8,849,3,5.41,0
13,1322,5,1.61,1
1,1660,8,5.58,1
16,1258,1,0.55,0
7,1398,0,5.62,1
5,742,9,2.24,0
3,1042,1,0.79,1
12,1563,6,3.02,1
16,728,2,1.69,0
19,1047,9,1.85,0
5,1419,1,1.98,0
14,1746,6,4.86,1
5,505,1,3.33,0
15,1845,2,2.01,1
17,967,6,3.74,1
14,574,3,4.35,1
20,503,0,1.78,0
5,1145,4,2.6,0
12,617,8,0.91,1
16,1380,7,1.25,1
16,1003,8,4.15,1
7,1446,9,1.25,1
4,1073,8,3.25,1
1,1964,6,4.31,0
5,693,3,0.82,0
10,1346,4,3.49,0
5,1214,0,1.69,1
4,1915,0,5.78,0
2,1549,2,3.0,0
20,1958,7,4.87,1
10,672,1,3.39,0
19,1823,3,0.45,0
1,825,1,3.87,1
5,1933,4,5.72,1
13,1641,8,3.69,1
4,1335,0,4.95,1
16,1223,4,5.33,0
16,724,8,1.52,0
2,1031,0,1.43,0
17,612,8,3.74,1
20,639,7,2.58,1
12,1058,3,5.07,0
18,500,9,5.42,1
3,589,4,2.25,1
1,1153,4,1.57,0
1,819,5,4.73,0
19,638,6,1.79,0
11,1344,7,4.97,1
5,758,7,2.66,0
12,1401,1,4.07,1
3,1189,8,0.75,1
1,509,6,3.82,1
1,760,3,2.82,1
8,671,3,3.6,0
10,1397,7,1.17,0
11,512,3,4.47,1
12,1691,5,5.2,0
13,820,4,1.46,0
12,1842,2,0.76,0
14,828,9,0.34,1
2,1284,1,3.92,0
19,1276,8,3.72,0
18,1410,9,3.37,0
3,1942,8,1.55,1
17,1618,0,2.47,1
8,817,9,3.65,1
10,735,2,3.08,0
2,833,7,5.93,1
19,875,5,0.99,0
9,1982,4,4.23,1
7,1660,4,2.55,0
4,1087,5,2.68,0
18,1012,6,4.36,1
13,1819,0,4.22,0
11,1843,8,5.95,0
4,1417,2,0.94,0
4,1872,3,0.8,0
10,1372,9,4.4,1
5,1752,0,3.55,0
9,769,9,1.79,0
3,1297,2,0.66,0
17,1814,1,0.7,0
3,1224,1,5.39,1
16,1688,0,1.31,0
4,504,7,2.08,0
18,1350,2,1.51,1
17,1902,2,2.26,0
7,577,5,0.6,0
5,1933,7,3.21,1
12,1073,8,0.59,0
17,631,8,4.84,0
13,1100,3,1.56,0
3,1565,4,3.33,0
9,588,1,5.3,1
17,901,8,3.98,1
17,795,7,3.29,1
20,1818,2,2.08,0
16,1115,8,2.13,0
13,1299,2,4.08,1
19,921,8,5.97,1
17,1546,1,4.04,0
4,1074,9,3.44,1
12,642,8,4.44,0
9,1492,7,2.9,0
19,1164,8,0.55,0
12,644,4,3.46,0
9,1748,1,5.75,1
7,1506,7,1.22,0
14,1002,5,4.2,0
20,1320,7,1.37,0
19,603,4,3.31,1
15,1562,9,0.76,0
16,697,1,2.81,0
5,1078,5,4.59,1
3,890,4,2.22,1
12,1702,4,4.06,1
20,1053,0,4.81,0
4,1971,1,5.58,0
16,1538,7,1.56,0
7,1812,2,2.52,1
13,977,9,1.08,0
10,1754,2,5.96,1
7,1422,7,5.58,0
14,919,7,3.33,0
5,656,1,5.08,1
3,1049,7,3.22,0
11,1964,0,3.82,1
11,1620,5,0.72,0
18,1520,7,4.58,0
